,Date,County,State,Population,Cases %,Cases (N - 7),Deaths (N - 7),Cases (N - 14),Deaths (N - 14),Cases (N - 21),Deaths (N - 21),Cases (N - 28),Deaths (N - 28),"Class (Safe-0, Unsafe-1)"
1456,5/19/2020,Jackson,Alabama,51626,0.116220509,60,2,53,2,46,2,41,2,0
1457,5/20/2020,Jackson,Alabama,51626,0.116220509,60,2,53,2,47,2,42,2,0
1458,5/21/2020,Jackson,Alabama,51626,0.116220509,60,2,56,2,48,2,43,2,0
1459,5/22/2020,Jackson,Alabama,51626,0.118157518,61,2,59,2,49,2,45,2,0
1460,5/23/2020,Jackson,Alabama,51626,0.122031534,63,2,59,2,50,2,45,2,0
1461,5/24/2020,Jackson,Alabama,51626,0.122031534,63,2,60,2,50,2,45,2,0
1462,5/25/2020,Jackson,Alabama,51626,0.123968543,64,2,60,2,50,2,45,2,0
1463,5/26/2020,Jackson,Alabama,51626,0.122031534,63,2,60,2,53,2,46,2,0
1464,5/27/2020,Jackson,Alabama,51626,0.12784256,66,2,60,2,53,2,47,2,0
1465,5/28/2020,Jackson,Alabama,51626,0.133653585,69,2,60,2,56,2,48,2,0
1466,5/29/2020,Jackson,Alabama,51626,0.133653585,69,2,61,2,59,2,49,2,0
1467,5/30/2020,Jackson,Alabama,51626,0.133653585,69,2,63,2,59,2,50,2,0
1468,5/31/2020,Jackson,Alabama,51626,0.133653585,69,2,63,2,60,2,50,2,0
1469,6/1/2020,Jackson,Alabama,51626,0.137527602,71,2,64,2,60,2,50,2,0
1470,6/2/2020,Jackson,Alabama,51626,0.139464611,72,2,63,2,60,2,53,2,0
1471,4/10/2020,Jefferson,Alabama,658573,0.056030235,369,6,179,0,50,0,2,0,0
1472,4/11/2020,Jefferson,Alabama,658573,0.057093139,376,9,214,0,61,0,6,0,0
1473,4/12/2020,Jefferson,Alabama,658573,0.063470564,418,9,246,0,71,0,13,0,0
1474,4/13/2020,Jefferson,Alabama,658573,0.066507433,438,11,257,0,86,0,17,0,0
1475,4/14/2020,Jefferson,Alabama,658573,0.069999833,461,12,282,0,91,0,21,0,0
1476,4/15/2020,Jefferson,Alabama,658573,0.07470698,492,14,305,4,129,0,25,0,0
1477,4/16/2020,Jefferson,Alabama,658573,0.079414127,523,14,332,5,173,0,34,0,0
1478,4/17/2020,Jefferson,Alabama,658573,0.084273118,555,14,369,6,179,0,50,0,0
1479,4/18/2020,Jefferson,Alabama,658573,0.087917361,579,15,376,9,214,0,61,0,0
1480,4/19/2020,Jefferson,Alabama,658573,0.090650543,597,15,418,9,246,0,71,0,0
1481,4/20/2020,Jefferson,Alabama,658573,0.093687412,617,15,438,11,257,0,86,0,0
1482,4/21/2020,Jefferson,Alabama,658573,0.094142942,620,16,461,12,282,0,91,0,0
1483,4/22/2020,Jefferson,Alabama,658573,0.09535769,628,17,492,14,305,4,129,0,0
1484,4/23/2020,Jefferson,Alabama,658573,0.096268751,634,22,523,14,332,5,173,0,0
1485,4/24/2020,Jefferson,Alabama,658573,0.097939029,645,24,555,14,369,6,179,0,0
1486,4/25/2020,Jefferson,Alabama,658573,0.102190646,673,25,579,15,376,9,214,0,0
1487,4/26/2020,Jefferson,Alabama,658573,0.103557237,682,25,597,15,418,9,246,0,0
1488,4/27/2020,Jefferson,Alabama,658573,0.104468297,688,26,617,15,438,11,257,0,0
1489,4/28/2020,Jefferson,Alabama,658573,0.106290419,700,26,620,16,461,12,282,0,0
1490,4/29/2020,Jefferson,Alabama,658573,0.112971531,744,31,628,17,492,14,305,4,0
1491,4/30/2020,Jefferson,Alabama,658573,0.118134208,778,31,634,22,523,14,332,5,0
1492,5/1/2020,Jefferson,Alabama,658573,0.121019234,797,33,645,24,555,14,369,6,0
1493,5/2/2020,Jefferson,Alabama,658573,0.125726381,828,33,673,25,579,15,376,9,0
1494,5/3/2020,Jefferson,Alabama,658573,0.127396659,839,33,682,25,597,15,418,9,0
1495,5/4/2020,Jefferson,Alabama,658573,0.127396659,839,36,688,26,617,15,438,11,0
1496,5/5/2020,Jefferson,Alabama,658573,0.130737215,861,41,700,26,620,16,461,12,0
1497,5/6/2020,Jefferson,Alabama,658573,0.133774084,881,44,744,31,628,17,492,14,0
1498,5/7/2020,Jefferson,Alabama,658573,0.134533302,886,46,778,31,634,22,523,14,0
1499,5/8/2020,Jefferson,Alabama,658573,0.14106257,929,48,797,33,645,24,555,14,0
1500,5/9/2020,Jefferson,Alabama,658573,0.143643909,946,48,828,33,673,25,579,15,0
1501,5/10/2020,Jefferson,Alabama,658573,0.147136308,969,48,839,33,682,25,597,15,0
1502,5/11/2020,Jefferson,Alabama,658573,0.150628708,992,48,839,36,688,26,617,15,0
1503,5/12/2020,Jefferson,Alabama,658573,0.154880325,1020,49,861,41,700,26,620,16,0
1504,5/13/2020,Jefferson,Alabama,658573,0.159131941,1048,53,881,44,744,31,628,17,0
1505,5/14/2020,Jefferson,Alabama,658573,0.16171328,1065,57,886,46,778,31,634,22,0
1506,5/15/2020,Jefferson,Alabama,658573,0.16611674,1094,59,929,48,797,33,645,24,0
1507,5/16/2020,Jefferson,Alabama,658573,0.168394392,1109,60,946,48,828,33,673,25,0
1508,5/17/2020,Jefferson,Alabama,658573,0.170216514,1121,60,969,48,839,33,682,25,0
1509,5/18/2020,Jefferson,Alabama,658573,0.171734948,1131,61,992,48,839,36,688,26,0
1510,5/19/2020,Jefferson,Alabama,658573,0.175075504,1153,62,1020,49,861,41,700,26,0
1511,5/20/2020,Jefferson,Alabama,658573,0.182060303,1199,64,1048,53,881,44,744,31,0
1512,5/21/2020,Jefferson,Alabama,658573,0.187830354,1237,69,1065,57,886,46,778,31,0
1513,5/22/2020,Jefferson,Alabama,658573,0.191019067,1258,71,1094,59,929,48,797,33,0
1514,5/23/2020,Jefferson,Alabama,658573,0.197244649,1299,73,1109,60,946,48,828,33,0
1515,5/24/2020,Jefferson,Alabama,658573,0.202407326,1333,74,1121,60,969,48,839,33,0
1516,5/25/2020,Jefferson,Alabama,658573,0.205747882,1355,74,1131,61,992,48,839,36,0
1517,5/26/2020,Jefferson,Alabama,658573,0.207570004,1367,78,1153,62,1020,49,861,41,0
1518,5/27/2020,Jefferson,Alabama,658573,0.217591672,1433,83,1199,64,1048,53,881,44,0
1519,5/28/2020,Jefferson,Alabama,658573,0.223058036,1469,85,1237,69,1065,57,886,46,0
1520,5/29/2020,Jefferson,Alabama,658573,0.227461496,1498,88,1258,71,1094,59,929,48,0
1521,5/30/2020,Jefferson,Alabama,658573,0.239153442,1575,88,1299,73,1109,60,946,48,0
1522,5/31/2020,Jefferson,Alabama,658573,0.245075337,1614,88,1333,74,1121,60,969,48,0
1523,6/1/2020,Jefferson,Alabama,658573,0.247504832,1630,91,1355,74,1131,61,992,48,0
1524,6/2/2020,Jefferson,Alabama,658573,0.249782484,1645,96,1367,78,1153,62,1020,49,0
1525,4/17/2020,Lamar,Alabama,13805,0.050706266,7,0,1,0,1,0,1,0,0
1526,4/18/2020,Lamar,Alabama,13805,0.050706266,7,0,3,0,1,0,1,0,0
1527,4/19/2020,Lamar,Alabama,13805,0.057950018,8,0,3,0,1,0,1,0,0
1528,4/20/2020,Lamar,Alabama,13805,0.057950018,8,0,5,0,1,0,1,0,0
1529,4/21/2020,Lamar,Alabama,13805,0.050706266,7,0,5,0,1,0,1,0,0
1530,4/22/2020,Lamar,Alabama,13805,0.050706266,7,0,6,0,1,0,1,0,0
1531,4/23/2020,Lamar,Alabama,13805,0.050706266,7,0,7,0,1,0,1,0,0
1532,4/24/2020,Lamar,Alabama,13805,0.050706266,7,0,7,0,1,0,1,0,0
1533,4/25/2020,Lamar,Alabama,13805,0.057950018,8,0,7,0,3,0,1,0,0
1534,4/26/2020,Lamar,Alabama,13805,0.057950018,8,0,8,0,3,0,1,0,0
1535,4/27/2020,Lamar,Alabama,13805,0.06519377,9,0,8,0,5,0,1,0,0
1536,4/28/2020,Lamar,Alabama,13805,0.06519377,9,0,7,0,5,0,1,0,0
1537,4/29/2020,Lamar,Alabama,13805,0.057950018,8,0,7,0,6,0,1,0,0
1538,4/30/2020,Lamar,Alabama,13805,0.06519377,9,0,7,0,7,0,1,0,0
1539,5/1/2020,Lamar,Alabama,13805,0.072437523,10,0,7,0,7,0,1,0,0
1540,5/2/2020,Lamar,Alabama,13805,0.072437523,10,0,8,0,7,0,3,0,0
1541,5/3/2020,Lamar,Alabama,13805,0.072437523,10,0,8,0,8,0,3,0,0
1542,5/4/2020,Lamar,Alabama,13805,0.072437523,10,0,9,0,8,0,5,0,0
1543,5/5/2020,Lamar,Alabama,13805,0.072437523,10,0,9,0,7,0,5,0,0
1544,5/6/2020,Lamar,Alabama,13805,0.072437523,10,0,8,0,7,0,6,0,0
1545,5/7/2020,Lamar,Alabama,13805,0.079681275,11,0,9,0,7,0,7,0,0
1546,5/8/2020,Lamar,Alabama,13805,0.079681275,11,0,10,0,7,0,7,0,0
1547,5/9/2020,Lamar,Alabama,13805,0.079681275,11,0,10,0,8,0,7,0,0
1548,5/10/2020,Lamar,Alabama,13805,0.079681275,11,0,10,0,8,0,8,0,0
1549,5/11/2020,Lamar,Alabama,13805,0.086925027,12,0,10,0,9,0,8,0,0
1550,5/12/2020,Lamar,Alabama,13805,0.094168779,13,0,10,0,9,0,7,0,0
1551,5/13/2020,Lamar,Alabama,13805,0.094168779,13,0,10,0,8,0,7,0,0
1552,5/14/2020,Lamar,Alabama,13805,0.094168779,13,0,11,0,9,0,7,0,0
1553,5/15/2020,Lamar,Alabama,13805,0.094168779,13,0,11,0,10,0,7,0,0
1554,5/16/2020,Lamar,Alabama,13805,0.094168779,13,0,11,0,10,0,8,0,0
1555,5/17/2020,Lamar,Alabama,13805,0.094168779,13,0,11,0,10,0,8,0,0
1556,5/18/2020,Lamar,Alabama,13805,0.094168779,13,0,12,0,10,0,9,0,0
1557,5/19/2020,Lamar,Alabama,13805,0.094168779,13,0,13,0,10,0,9,0,0
1558,5/20/2020,Lamar,Alabama,13805,0.101412532,14,0,13,0,10,0,8,0,0
1559,5/21/2020,Lamar,Alabama,13805,0.101412532,14,0,13,0,11,0,9,0,0
1560,5/22/2020,Lamar,Alabama,13805,0.101412532,14,0,13,0,11,0,10,0,0
1561,5/23/2020,Lamar,Alabama,13805,0.108656284,15,0,13,0,11,0,10,0,0
1562,5/24/2020,Lamar,Alabama,13805,0.108656284,15,0,13,0,11,0,10,0,0
1563,5/25/2020,Lamar,Alabama,13805,0.108656284,15,0,13,0,12,0,10,0,0
1564,5/26/2020,Lamar,Alabama,13805,0.108656284,15,0,13,0,13,0,10,0,0
1565,5/27/2020,Lamar,Alabama,13805,0.108656284,15,0,14,0,13,0,10,0,0
1566,5/28/2020,Lamar,Alabama,13805,0.130387541,18,0,14,0,13,0,11,0,0
1567,5/29/2020,Lamar,Alabama,13805,0.123143788,17,0,14,0,13,0,11,0,0
1568,5/30/2020,Lamar,Alabama,13805,0.130387541,18,0,15,0,13,0,11,0,0
1569,5/31/2020,Lamar,Alabama,13805,0.144875045,20,0,15,0,13,0,11,0,0
1570,6/1/2020,Lamar,Alabama,13805,0.144875045,20,0,15,0,13,0,12,0,0
1571,6/2/2020,Lamar,Alabama,13805,0.152118798,21,0,15,0,13,0,13,0,0
1572,4/17/2020,Lauderdale,Alabama,92729,0.021568226,20,3,14,2,11,1,1,0,0
1573,4/18/2020,Lauderdale,Alabama,92729,0.022646637,21,4,16,2,13,1,2,0,0
1574,4/19/2020,Lauderdale,Alabama,92729,0.022646637,21,4,16,2,12,1,2,0,0
1575,4/20/2020,Lauderdale,Alabama,92729,0.023725048,22,4,16,2,12,1,3,0,0
1576,4/21/2020,Lauderdale,Alabama,92729,0.023725048,22,4,18,2,12,1,3,0,0
1577,4/22/2020,Lauderdale,Alabama,92729,0.023725048,22,4,19,2,12,1,7,0,0
1578,4/23/2020,Lauderdale,Alabama,92729,0.023725048,22,4,20,3,14,2,9,1,0
1579,4/24/2020,Lauderdale,Alabama,92729,0.02480346,23,4,20,3,14,2,11,1,0
1580,4/25/2020,Lauderdale,Alabama,92729,0.02480346,23,4,21,4,16,2,13,1,0
1581,4/26/2020,Lauderdale,Alabama,92729,0.02480346,23,4,21,4,16,2,12,1,0
1582,4/27/2020,Lauderdale,Alabama,92729,0.025881871,24,4,22,4,16,2,12,1,0
1583,4/28/2020,Lauderdale,Alabama,92729,0.026960282,25,4,22,4,18,2,12,1,0
1584,4/29/2020,Lauderdale,Alabama,92729,0.026960282,25,3,22,4,19,2,12,1,0
1585,4/30/2020,Lauderdale,Alabama,92729,0.026960282,25,3,22,4,20,3,14,2,0
1586,5/1/2020,Lauderdale,Alabama,92729,0.026960282,25,2,23,4,20,3,14,2,0
1587,5/2/2020,Lauderdale,Alabama,92729,0.029117105,27,2,23,4,21,4,16,2,0
1588,5/3/2020,Lauderdale,Alabama,92729,0.03343075,31,2,23,4,21,4,16,2,0
1589,5/4/2020,Lauderdale,Alabama,92729,0.03343075,31,2,24,4,22,4,16,2,0
1590,5/5/2020,Lauderdale,Alabama,92729,0.032352339,30,2,25,4,22,4,18,2,0
1591,5/6/2020,Lauderdale,Alabama,92729,0.035587572,33,2,25,3,22,4,19,2,0
1592,5/7/2020,Lauderdale,Alabama,92729,0.040979629,38,2,25,3,22,4,20,3,0
1593,5/8/2020,Lauderdale,Alabama,92729,0.053920564,50,2,25,2,23,4,20,3,0
1594,5/9/2020,Lauderdale,Alabama,92729,0.060391032,56,2,27,2,23,4,21,4,0
1595,5/10/2020,Lauderdale,Alabama,92729,0.065783088,61,2,31,2,23,4,21,4,0
1596,5/11/2020,Lauderdale,Alabama,92729,0.067939911,63,2,31,2,24,4,22,4,0
1597,5/12/2020,Lauderdale,Alabama,92729,0.073331967,68,2,30,2,25,4,22,4,0
1598,5/13/2020,Lauderdale,Alabama,92729,0.076567201,71,2,33,2,25,3,22,4,0
1599,5/14/2020,Lauderdale,Alabama,92729,0.085194491,79,2,38,2,25,3,22,4,0
1600,5/15/2020,Lauderdale,Alabama,92729,0.093821782,87,2,50,2,25,2,23,4,0
1601,5/16/2020,Lauderdale,Alabama,92729,0.094900193,88,2,56,2,27,2,23,4,0
1602,5/17/2020,Lauderdale,Alabama,92729,0.099213838,92,2,61,2,31,2,23,4,0
1603,5/18/2020,Lauderdale,Alabama,92729,0.103527483,96,2,63,2,31,2,24,4,0
1604,5/19/2020,Lauderdale,Alabama,92729,0.106762717,99,2,68,2,30,2,25,4,0
1605,5/20/2020,Lauderdale,Alabama,92729,0.109997951,102,2,71,2,33,2,25,3,0
1606,5/21/2020,Lauderdale,Alabama,92729,0.11754683,109,2,79,2,38,2,25,3,0
1607,5/22/2020,Lauderdale,Alabama,92729,0.118625241,110,2,87,2,50,2,25,2,0
1608,5/23/2020,Lauderdale,Alabama,92729,0.121860475,113,2,88,2,56,2,27,2,0
1609,5/24/2020,Lauderdale,Alabama,92729,0.121860475,113,2,92,2,61,2,31,2,0
1610,5/25/2020,Lauderdale,Alabama,92729,0.124017298,115,2,96,2,63,2,31,2,0
1611,5/26/2020,Lauderdale,Alabama,92729,0.125095709,116,2,99,2,68,2,30,2,0
1612,5/27/2020,Lauderdale,Alabama,92729,0.12617412,117,2,102,2,71,2,33,2,0
1613,5/28/2020,Lauderdale,Alabama,92729,0.128330943,119,2,109,2,79,2,38,2,0
1614,5/29/2020,Lauderdale,Alabama,92729,0.131566177,122,2,110,2,87,2,50,2,0
1615,5/30/2020,Lauderdale,Alabama,92729,0.135879822,126,2,113,2,88,2,56,2,0
1616,5/31/2020,Lauderdale,Alabama,92729,0.138036644,128,2,113,2,92,2,61,2,0
1617,6/1/2020,Lauderdale,Alabama,92729,0.145585523,135,2,115,2,96,2,63,2,0
1618,6/2/2020,Lauderdale,Alabama,92729,0.152055991,141,2,116,2,99,2,68,2,0
1619,4/22/2020,Lawrence,Alabama,32924,0.024298384,8,0,8,0,3,0,1,0,0
1620,4/23/2020,Lawrence,Alabama,32924,0.024298384,8,0,8,0,3,0,3,0,0
1621,4/24/2020,Lawrence,Alabama,32924,0.024298384,8,0,8,0,4,0,3,0,0
1622,4/25/2020,Lawrence,Alabama,32924,0.027335682,9,0,8,0,4,0,3,0,0
1623,4/26/2020,Lawrence,Alabama,32924,0.027335682,9,0,8,0,6,0,3,0,0
1624,4/27/2020,Lawrence,Alabama,32924,0.03037298,10,0,8,0,8,0,3,0,0
1625,4/28/2020,Lawrence,Alabama,32924,0.03037298,10,0,8,0,8,0,3,0,0
1626,4/29/2020,Lawrence,Alabama,32924,0.036447576,12,0,8,0,8,0,3,0,0
1627,4/30/2020,Lawrence,Alabama,32924,0.036447576,12,0,8,0,8,0,3,0,0
1628,5/1/2020,Lawrence,Alabama,32924,0.036447576,12,0,8,0,8,0,4,0,0
1629,5/2/2020,Lawrence,Alabama,32924,0.036447576,12,0,9,0,8,0,4,0,0
1630,5/3/2020,Lawrence,Alabama,32924,0.036447576,12,0,9,0,8,0,6,0,0
1631,5/4/2020,Lawrence,Alabama,32924,0.036447576,12,0,10,0,8,0,8,0,0
1632,5/5/2020,Lawrence,Alabama,32924,0.036447576,12,0,10,0,8,0,8,0,0
1633,5/6/2020,Lawrence,Alabama,32924,0.036447576,12,0,12,0,8,0,8,0,0
1634,5/7/2020,Lawrence,Alabama,32924,0.036447576,12,0,12,0,8,0,8,0,0
1635,5/8/2020,Lawrence,Alabama,32924,0.039484874,13,0,12,0,8,0,8,0,0
1636,5/9/2020,Lawrence,Alabama,32924,0.039484874,13,0,12,0,9,0,8,0,0
1637,5/10/2020,Lawrence,Alabama,32924,0.042522172,14,0,12,0,9,0,8,0,0
1638,5/11/2020,Lawrence,Alabama,32924,0.042522172,14,0,12,0,10,0,8,0,0
1639,5/12/2020,Lawrence,Alabama,32924,0.048596768,16,0,12,0,10,0,8,0,0
1640,5/13/2020,Lawrence,Alabama,32924,0.051634066,17,0,12,0,12,0,8,0,0
1641,5/14/2020,Lawrence,Alabama,32924,0.057708662,19,0,12,0,12,0,8,0,0
1642,5/15/2020,Lawrence,Alabama,32924,0.063783258,21,0,13,0,12,0,8,0,0
1643,5/16/2020,Lawrence,Alabama,32924,0.066820556,22,0,13,0,12,0,9,0,0
1644,5/17/2020,Lawrence,Alabama,32924,0.07593245,25,0,14,0,12,0,9,0,0
1645,5/18/2020,Lawrence,Alabama,32924,0.078969749,26,0,14,0,12,0,10,0,0
1646,5/19/2020,Lawrence,Alabama,32924,0.078969749,26,0,16,0,12,0,10,0,0
1647,5/20/2020,Lawrence,Alabama,32924,0.078969749,26,0,17,0,12,0,12,0,0
1648,5/21/2020,Lawrence,Alabama,32924,0.085044345,28,0,19,0,12,0,12,0,0
1649,5/22/2020,Lawrence,Alabama,32924,0.088081643,29,0,21,0,13,0,12,0,0
1650,5/23/2020,Lawrence,Alabama,32924,0.088081643,29,0,22,0,13,0,12,0,0
1651,5/24/2020,Lawrence,Alabama,32924,0.088081643,29,0,25,0,14,0,12,0,0
1652,5/25/2020,Lawrence,Alabama,32924,0.100230835,33,0,26,0,14,0,12,0,0
1653,5/26/2020,Lawrence,Alabama,32924,0.106305431,35,0,26,0,16,0,12,0,0
1654,5/27/2020,Lawrence,Alabama,32924,0.106305431,35,0,26,0,17,0,12,0,0
1655,5/28/2020,Lawrence,Alabama,32924,0.121491921,40,0,28,0,19,0,12,0,0
1656,5/29/2020,Lawrence,Alabama,32924,0.121491921,40,0,29,0,21,0,13,0,0
1657,5/30/2020,Lawrence,Alabama,32924,0.124529219,41,0,29,0,22,0,13,0,0
1658,5/31/2020,Lawrence,Alabama,32924,0.127566517,42,0,29,0,25,0,14,0,0
1659,6/1/2020,Lawrence,Alabama,32924,0.130603815,43,0,33,0,26,0,14,0,0
1660,6/2/2020,Lawrence,Alabama,32924,0.136678411,45,0,35,0,26,0,16,0,0
1661,4/12/2020,Lee,Alabama,164542,0.066852232,110,3,57,0,16,0,1,0,0
1662,4/13/2020,Lee,Alabama,164542,0.071714213,118,3,74,2,19,0,1,0,0
1663,4/14/2020,Lee,Alabama,164542,0.080830426,133,5,75,2,26,0,3,0,0
1664,4/15/2020,Lee,Alabama,164542,0.115472038,190,5,83,2,40,0,7,0,0
1665,4/16/2020,Lee,Alabama,164542,0.125195999,206,6,91,3,47,0,10,0,0
1666,4/17/2020,Lee,Alabama,164542,0.130665727,215,6,99,3,53,0,11,0,0
1667,4/18/2020,Lee,Alabama,164542,0.134312212,221,8,104,3,56,0,12,0,0
1668,4/19/2020,Lee,Alabama,164542,0.143428426,236,8,110,3,57,0,16,0,0
1669,4/20/2020,Lee,Alabama,164542,0.151936891,250,9,118,3,74,2,19,0,0
1670,4/21/2020,Lee,Alabama,164542,0.161053105,265,11,133,5,75,2,26,0,0
1671,4/22/2020,Lee,Alabama,164542,0.173208056,285,12,190,5,83,2,40,0,0
1672,4/23/2020,Lee,Alabama,164542,0.178677784,294,12,206,6,91,3,47,0,0
1673,4/24/2020,Lee,Alabama,164542,0.18232427,300,13,215,6,99,3,53,0,0
1674,4/25/2020,Lee,Alabama,164542,0.185970755,306,14,221,8,104,3,56,0,0
1675,4/26/2020,Lee,Alabama,164542,0.18718625,308,14,236,8,110,3,57,0,0
1676,4/27/2020,Lee,Alabama,164542,0.189009493,311,15,250,9,118,3,74,2,0
1677,4/28/2020,Lee,Alabama,164542,0.193871474,319,19,265,11,133,5,75,2,0
1678,4/29/2020,Lee,Alabama,164542,0.201164444,331,21,285,12,190,5,83,2,0
1679,4/30/2020,Lee,Alabama,164542,0.206634172,340,20,294,12,206,6,91,3,0
1680,5/1/2020,Lee,Alabama,164542,0.213319396,351,22,300,13,215,6,99,3,0
1681,5/2/2020,Lee,Alabama,164542,0.217573629,358,23,306,14,221,8,104,3,0
1682,5/3/2020,Lee,Alabama,164542,0.221827862,365,24,308,14,236,8,110,3,0
1683,5/4/2020,Lee,Alabama,164542,0.223651104,368,24,311,15,250,9,118,3,0
1684,5/5/2020,Lee,Alabama,164542,0.229120832,377,25,319,19,265,11,133,5,0
1685,5/6/2020,Lee,Alabama,164542,0.23459056,386,28,331,21,285,12,190,5,0
1686,5/7/2020,Lee,Alabama,164542,0.237629298,391,29,340,20,294,12,206,6,0
1687,5/8/2020,Lee,Alabama,164542,0.237629298,391,29,351,22,300,13,215,6,0
1688,5/9/2020,Lee,Alabama,164542,0.241275784,397,28,358,23,306,14,221,8,0
1689,5/10/2020,Lee,Alabama,164542,0.243099026,400,28,365,24,308,14,236,8,0
1690,5/11/2020,Lee,Alabama,164542,0.244922269,403,28,368,24,311,15,250,9,0
1691,5/12/2020,Lee,Alabama,164542,0.247961007,408,28,377,25,319,19,265,11,0
1692,5/13/2020,Lee,Alabama,164542,0.249176502,410,29,386,28,331,21,285,12,0
1693,5/14/2020,Lee,Alabama,164542,0.253430735,417,30,391,29,340,20,294,12,0
1694,5/15/2020,Lee,Alabama,164542,0.25464623,419,30,391,29,351,22,300,13,0
1695,5/16/2020,Lee,Alabama,164542,0.256469473,422,30,397,28,358,23,306,14,0
1696,5/17/2020,Lee,Alabama,164542,0.258292716,425,30,400,28,365,24,308,14,0
1697,5/18/2020,Lee,Alabama,164542,0.260723706,429,30,403,28,368,24,311,15,0
1698,5/19/2020,Lee,Alabama,164542,0.262546948,432,30,408,28,377,25,319,19,0
1699,5/20/2020,Lee,Alabama,164542,0.264977939,436,30,410,29,386,28,331,21,0
1700,5/21/2020,Lee,Alabama,164542,0.271663162,447,30,417,30,391,29,340,20,0
1701,5/22/2020,Lee,Alabama,164542,0.269839919,444,31,419,30,391,29,351,22,0
1702,5/23/2020,Lee,Alabama,164542,0.27227091,448,31,422,30,397,28,358,23,0
1703,5/24/2020,Lee,Alabama,164542,0.272878657,449,31,425,30,400,28,365,24,0
1704,5/25/2020,Lee,Alabama,164542,0.2747019,452,31,429,30,403,28,368,24,0
1705,5/26/2020,Lee,Alabama,164542,0.273486405,450,31,432,30,408,28,377,25,0
1706,5/27/2020,Lee,Alabama,164542,0.280171628,461,32,436,30,410,29,386,28,0
1707,5/28/2020,Lee,Alabama,164542,0.283818113,467,32,447,30,417,30,391,29,0
1708,5/29/2020,Lee,Alabama,164542,0.286249104,471,32,444,31,419,30,391,29,0
1709,5/30/2020,Lee,Alabama,164542,0.296580812,488,32,448,31,422,30,397,28,0
1710,5/31/2020,Lee,Alabama,164542,0.302658288,498,32,449,31,425,30,400,28,0
1711,6/1/2020,Lee,Alabama,164542,0.309951259,510,32,452,31,429,30,403,28,0
1712,6/2/2020,Lee,Alabama,164542,0.317244229,522,32,450,31,432,30,408,28,0
1713,4/10/2020,Limestone,Alabama,98915,0.03032907,30,0,16,0,1,0,1,0,0
1714,4/11/2020,Limestone,Alabama,98915,0.031340039,31,0,16,0,1,0,1,0,0
1715,4/12/2020,Limestone,Alabama,98915,0.032351008,32,0,16,0,1,0,1,0,0
1716,4/13/2020,Limestone,Alabama,98915,0.033361977,33,0,20,0,1,0,1,0,0
1717,4/14/2020,Limestone,Alabama,98915,0.032351008,32,0,22,0,4,0,1,0,0
1718,4/15/2020,Limestone,Alabama,98915,0.032351008,32,0,23,0,6,0,1,0,0
1719,4/16/2020,Limestone,Alabama,98915,0.035383915,35,0,25,0,13,0,1,0,0
1720,4/17/2020,Limestone,Alabama,98915,0.036394884,36,0,30,0,16,0,1,0,0
1721,4/18/2020,Limestone,Alabama,98915,0.036394884,36,0,31,0,16,0,1,0,0
1722,4/19/2020,Limestone,Alabama,98915,0.037405854,37,0,32,0,16,0,1,0,0
1723,4/20/2020,Limestone,Alabama,98915,0.037405854,37,0,33,0,20,0,1,0,0
1724,4/21/2020,Limestone,Alabama,98915,0.037405854,37,0,32,0,22,0,4,0,0
1725,4/22/2020,Limestone,Alabama,98915,0.038416823,38,0,32,0,23,0,6,0,0
1726,4/23/2020,Limestone,Alabama,98915,0.038416823,38,0,35,0,25,0,13,0,0
1727,4/24/2020,Limestone,Alabama,98915,0.040438761,40,0,36,0,30,0,16,0,0
1728,4/25/2020,Limestone,Alabama,98915,0.040438761,40,0,36,0,31,0,16,0,0
1729,4/26/2020,Limestone,Alabama,98915,0.040438761,40,0,37,0,32,0,16,0,0
1730,4/27/2020,Limestone,Alabama,98915,0.040438761,40,0,37,0,33,0,20,0,0
1731,4/28/2020,Limestone,Alabama,98915,0.040438761,40,0,37,0,32,0,22,0,0
1732,4/29/2020,Limestone,Alabama,98915,0.038416823,38,0,38,0,32,0,23,0,0
1733,4/30/2020,Limestone,Alabama,98915,0.040438761,40,0,38,0,35,0,25,0,0
1734,5/1/2020,Limestone,Alabama,98915,0.04144973,41,0,40,0,36,0,30,0,0
1735,5/2/2020,Limestone,Alabama,98915,0.04144973,41,0,40,0,36,0,31,0,0
1736,5/3/2020,Limestone,Alabama,98915,0.04144973,41,0,40,0,37,0,32,0,0
1737,5/4/2020,Limestone,Alabama,98915,0.042460699,42,0,40,0,37,0,33,0,0
1738,5/5/2020,Limestone,Alabama,98915,0.044482637,44,0,40,0,37,0,32,0,0
1739,5/6/2020,Limestone,Alabama,98915,0.044482637,44,0,38,0,38,0,32,0,0
1740,5/7/2020,Limestone,Alabama,98915,0.044482637,44,0,40,0,38,0,35,0,0
1741,5/8/2020,Limestone,Alabama,98915,0.044482637,44,0,41,0,40,0,36,0,0
1742,5/9/2020,Limestone,Alabama,98915,0.044482637,44,0,41,0,40,0,36,0,0
1743,5/10/2020,Limestone,Alabama,98915,0.045493606,45,0,41,0,40,0,37,0,0
1744,5/11/2020,Limestone,Alabama,98915,0.047515544,47,0,42,0,40,0,37,0,0
1745,5/12/2020,Limestone,Alabama,98915,0.048526513,48,0,44,0,40,0,37,0,0
1746,5/13/2020,Limestone,Alabama,98915,0.049537482,49,0,44,0,38,0,38,0,0
